person_id,dbpedia_uri,last_name,suffix,first_name,middle_name,middle_initial,rank,bio,bio_source,narrative_link_1,narrative_link_2,added
26d68e2e-6774-4ab9-87c2-0eef76fa44e4,,Zollicoffer,,Felix,Kirk,K.,Brigadier General,"In 1861, Zollicoffer accepted a commission as brigadier general in the Confederate Army. He served as department commander in East Tennessee, being primarily responsible for the defense of the Cumberland Gap. On January 19, 1862, he was in command during the battle at Mill Springs, Tennessee, when he was killed by a volley from a Union regiment.","K. Singel, 02/21/2008 ; ABPP BATTLE SUMMARIES (1997) ; GENERALS IN BLUE (1992)",http://ehistory.osu.edu/world/PeopleView.Cfm?PID=319,http://bioguide.congress.gov/scripts/biodisplay.pl?index=z000012,FALSE
bbe8a8b5-108c-45aa-8324-0f6c84f57e0d,,Augur,,Christopher,Columbus,C.,Major General,"At the outbreak of the war, Augur was commissioned as a major in the 13th U.S. Infantry. On his promotion of brigadier general, he received a command in the Army of the Potomac in November 1861. He commanded a division at Cedar Mountain where he was wounded. However, he quickly returned to service with a promotion to major general. He served at the siege of Port Hudson, then sent east to command the defense of Washington, until 1866 when he mustered out of service.","K. Singel, 02/14/2008 ; ABPP BATTLE SUMMARIES (1997) ; SIFAKIS (1988) ; GENERALS IN BLUE (1992)",,,FALSE
5f5de75c-e365-4a59-a8ce-0fa7e84412ef,,Rhind,,Alexander,Colden,C.,Lieutenant,"Rhind had entered the U.S. Navy in 1838, and served in the Mexican War. He commanded forces on board the Crusader (1861), the Seneca (1862), the Keokuk (1862-63), Paul Jones (1863), and Wabash (1863). In 1862, he received his commission as a lieutenant commander.  He commanded forces in attacks on Fort Wagner and Charleston in 1863.","K. Singel, 02/06/2008 ; ABPP BATTLE SUMMARIES (1997) ; SIFAKIS (1988)",http://www.history.navy.mil/photos/sh-usn/usnsh-a/agawam.htm,,FALSE
16444c27-8f8e-4307-b6c0-1067bb94c99e,,Brown,,Harvey,,,Colonel,"In October 1861, Colonel Brown was in charge of the Santa Rosa Island Garrison in Florida, which consisted of approximately 600 men. A Confederate force crossed from the mainland to Santa Rosa Island with 1,200 men to surprise Union camps and capture Fort Pickens. However,  Colonel Brown counterattacked against the Confederates who then returned to the mainland.","K. Singel, 03/24/2008 ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/19/2010.",,,FALSE
37745fc4-ddf2-4759-9671-10a574d5c1ea,,Carlin,,William,,P.,Colonel,"At the Battle of Fredericktown in Missouri on October 21, 1861, Colonel Carlin, with his detachment, supported by a force under W.B. Plummer, encountered Confederate forces in their advance on the town of Fredericktown, and a battle ensued. The Confederates were forced to retreat in the face of a superiority of numbers on the Union side.","K. Singel, 03/24/2008 ; ABPP BATTLE SUMMARIES (1992) ; edited by J. Phillips, 8/19/2010.",,,FALSE
38d5cd4d-ba79-4b9b-add7-10d0ff8958a4,,Gillem,,Alvan,Cullem,C.,Major General,"After graduation from West Point, in 1851, Gillem served in Florida and Texas prior to the start of the war. He received several assignments, in which he served at Mill Springs, Shiloh and Corinth. He received the rank of brigadier general in 1863, in which position, he commanded the cavalry division of the Army of the Cumberland. At the end of the war, Gillem remained in volunteer service until September 1866 when he received a commission for the regular United States Army with a promotion to major general.","K. Singel, 02/07/2008 ; SIFAKIS (1988) ; ABPP BATTLE SUMMARIES (1997)",https://www.lib.usm.edu/~archives/m065.htm,,FALSE
6039ac35-5424-47ea-972c-11111315b2fc,,Weitzel,,Godfrey,,,Brigadier General,"In the spring of 1862, Weitzel received his appointment as a chief engineer in the expedition to capture New Orleans. In August 1862, he was promoted to brigadier general in command of a division at the siege of Port Hudson in 1863. He returned to his position as chief engineer in the Army of the James during the siege of Petersburg in 1864. Weitzel was brevetted major general, and he was assigned to command the XVIII and XXW corps. After the surrender at Appomattox, he remained in service until he mustered out in 1866.","K. Singel, 02/26/2008 ; GENERALS IN BLUE (1992) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/19/2010.",,,FALSE
3590208b-a24f-45c0-8a70-113ec32050f1,,Cooke,,Philip,St. George,S.,1st Lieutenant,"In the service of the U.S. Army Dragoons, Cooke accompanied Governor John Geary to Lawrence, Kansas  to negotiate a truce. He later served as a regular in the Union army during the war.","M. Nickels, 08/21/2007; http://home.ptd.net/~nikki/usagen1.htm ; edited by J. Phillips, 8/19/2010.",,,FALSE
5529f0be-28a6-46af-9ec2-1289becfa3d6,,Buchanan,,James,,,,"James Buchanan was born in 1791 to a prominent Pennsylvania family. A distinguished career in the House of Representatives and his moderate views won him the presidential election in 1856. Buchanan believed he could solve the sectional problems of the country by stressing constitutional law. Tensions intensified when Abraham Lincoln was elected president and southern states initiated secession. Although opposed to secession, Buchanan took no action in preventing the crisis and decided to allow Lincoln to resolve the increasingly dangerous situation. Upon leaving office, Buchanan retired to his home in Pennsylvania where he resided until his death in 1868.","J. Rizzo, 9/22/2009; http://www.whitehouse.gov/about/presidents/jamesbuchanan/; Revised J. Frederick 8/18/10",http://www.whitehouse.gov/about/presidents/jamesbuchanan/,http://www.americanpresidents.org/presidents/president.asp?PresidentNumber=15,FALSE
c94b93a1-0565-4e9f-95af-12f5fe7e93f8,,Butler,,Benjamin,Frankiln,F.,Major General,"As a brigadier general in the Massachusetts militia, Butler entered the war as an officer. He was the first to be appointed a volunteer major general on May 16, 1861. He failed in his defense of Fort Monroe, but he led assaults on the North Carolina coastline. In 1863, he received command of the Army of the James. He served as commander until November 1864 when Grant sent him home to await orders. Butler resigned his commission in November 1865.","K. Singel, 02/08/2008 ; ABPP BATTLE SUMMARIES (1997) ; SIFAKIS (1988) ; GENERALS IN BLUE (1992)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001174,http://library.uml.edu/clh/History.htm,FALSE
874fad05-2f21-424a-8f03-1358747940d4,,Shelby,,Joseph,Orville,O.,Brigadier General,"In 1861, Shelby joined the Missouri State Guard. He participated in the battles at Wilson's Creek and Pea Ridge. In April 1862 he followed the Missouri army into Tennessee. He later returned to Missouri to raise a cavalry regiment. He attached himself to General Sterling Price, involving himself in every campaign west of Mississippi. As a colonel, he served at the Battle of Prairie Grove and  was wounded at Helena. He was appointed brigadier general in December 1863 in charge of the ""Iron Brigade"" of the west. He served until the end of the war.","K. Singel, 03/05/2008 ; GENERALS IN GRAY (1959) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/21/2010.",http://www.usmarshals.gov/history/shelby/,,FALSE
883a2c76-0dbe-43e8-97e5-140c74e963fa,,Greenhow,,Rose,O'Neal,O,,"Maria Rosatta O'Neal was born in 1817 in Port Tobacco, Maryland. Orphaned as a child, she lived with her aunt at a boarding house in Washington, D.C.  In 1835, she married Dr. Robert Greenhow. In 1850, they moved to San Francisco. When her husband died in 1854, she moved back to Washington. During the war, she used her connections to pass along key military information to the Confederacy until she was apprehended in August 1861. After she was released from Old Capitol Prison in May 1862. From 1863 to 1864, Greenhow traveled through France and Britain on a diplomatic mission for the Confederacy. In October 1864, she drowned when her ship ran aground off the coast of North Carolina. She was buried at the Oakdale Cemetery in Wilmington.","K. Engel, 01/19/2011, http://civilwar.si.edu/leaders_greenhow.html [accessed 19 Jan 2011] ; http://scriptorium.lib.duke.edu/greenhow/#rose [acccessed 19 Jan 2011]",http://civilwar.si.edu/leaders_greenhow.html,http://scriptorium.lib.duke.edu/greenhow/#rose,FALSE
31a0d649-84f2-4b86-a4aa-155dd8a544fe,,Branch,,Lawrence,O'Bryan,O.,Brigadier General,"Branch entered the Confederate Army in May 1861 and was appointed brigadier general the same year.  He was killed in the Battle of Antietam, Sharpsburg, Md., while in command of the Fourth Brigade, North Carolina Troops on September 17, 1862.  He is buried in Old City Cemetery, Raleigh, N.C.","K. Singel, 03/17/2008 ; ABPP BATTLE SUMMARIES (1997) ; GENERALS IN GRAY (1987) ; edited by J. Phillips, 8/19/2010.",http://quod.lib.umich.edu/cgi/t/text/text-idx?c=moa;idno=ABJ4274,http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000764,FALSE
0284371c-0bac-407f-926c-15c4e81be304,,Douglass,,Frederick,,,,"As a former slave, Frederick Douglass became a prominent leader of the abolitionist movement, which fought to end slavery within America prior to the Civil War. Douglass won world fame when his autobiography was publicized in 1845. He later began publishing an antislavery paper called the North Star. Douglass served as an adviser to President Lincoln during the Civil War and fought for the active recruitment of black troops as well as constitutional amendments that guaranteed rights for African Americans.  He later served as Recorder of Deeds for the District of Columbia and Minister to Haiti.  He died in 1895 in Washington, D.C.","L. Thompson, 11/03/2008 ; http://www.history.rochester.edu/class/douglass/home.html; http://www.nps.gov/frdo/historyculture/people.htm; Revised J. Frederick 8/18/10",http://www.nps.gov/frdo/historyculture/people.htm,,FALSE
921ba6ac-e7e5-439f-92bf-1624cb6eedc4,,Griest,,Cyrus,,,,"Griest moved with his wife from York County, Pennsylvania, to Menallen Township in 1839. Members of the Huntington Meeting had a close relationship with African American residents of Yellow Hill. Their farm served as a stop on the Underground Railroad.","K. Engel, 01/19/2011, http://www.hallowedground.org/component/option,com_jthg/theme,region/task,view/county,Adams/Itemid,1/id,148/","http://www.hallowedground.org/component/option,com_jthg/theme,region/task,view/county,Adams/Itemid,1/id,148/",,FALSE
345c79c0-2a20-49cb-9e6c-1717bbf74b49,,Thompson,,Meriwether,Jeff,J.,Brigadier General,"Thompson was never a full Confederate General, but he became well-known as the ""Swamp Fox of the Confederacy.""  In August 1863, he was captured in Pocahontas, Arkansas. He was held at Fort Delaware until his release in early 1864. Returning to the West, he participated in the Missouri raid conducted by Gen. Sterling Price. He was put in command of the Confederate ""Iron Brigade,"" formerly led by Brigadier General Joseph Shelby. He served in this capacity until May 1865, when he was forced to surrender over 5,000 troops at Jacksonport.","K. Singel, 03/17/2008 ; ABPP BATTLE SUMMARIES (1997) ; GENERALS IN GRAY (1987) ; http://mmcwrt.missouri.org/ (accessed 20 Mar 2008) ; edited by J. Phillips, 8/19/2010.",http://www.visitthefort.com/thompson.html,http://www.civilwarhome.com/missouri7.htm,FALSE
3308b7a8-1e72-4092-a3fd-172ee147356f,,Newton,,John,,,Major General,"Due to his previous field experience in the Corps of Engineers, Newton received the rank of brigadier general in September 1861. He served in the defense of Washington. During the Peninsula campaign, Newton was transferred to a field command in charge of a division of the VI Corps. He served in the Battle of Antietam, and at the Battle of Fredericksburg. In March 1863, following testimony to the Committee on the Conduct of the War, Nelson was promoted to major general. In the 2nd Battle of Fredericksburg, during the Chancellorsville campaign, he led his forces in the attack on Marye's Heights. During the battle of Gettysburg, Nelson was put in command of I Corps after the death of General John F. Reynolds. In the spring of 1864, his command was broken apart, and he was reassigned to the western theater. In the Atlanta campaign, Nelson served in command of a division in the IV Corps of the Army of the Cumberland. Later he was reassigned to the district of West Florida, until the end of the war. Nelson was brevetted a major general in 1865.","K. Singel, 03/10/2008 ; ABPP BATTLE SUMMARIES (1997); GENERALS IN BLUE (1992)",,,FALSE
441dd7be-d428-420b-b4f5-188065792229,,Torbert,,Alfred,Thomas Archimedes,T.  A.,Brigadier General,"In 1861, Torbert refused a commission in the Confederate Army. Remaining a lieutenant in the U.S. Army, he served as a regimental commander and then received the rank of brigadier general in 1862. He served at the First Battle of Manassas and the 1862 Peninsula Campaign, in which he saw action at Yorktown and Seven Days. He led forces at the Second Battle of Manassas and was wounded at South Mountain. Torbert later returned to fight at Antietam, Fredericksburg, Gettysburg, Bristoe Station, Mine Run, and throughout the Overland Campaign of 1864. He was eventually appointed as Commander of Cavalry in the Army of Shenandoah in 1864 and mustered out of the army in 1866.","K. Singel, 02/06/2008 ; SIFAKIS (1988) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/19/2010.",http://archives.delaware.gov/markers/sc/GENERAL%20ALFRED%20TA%20TORBERT%20SC%2096.shtml,,FALSE
